subscription_id,status_new,THEMONTH,THEDATETIME
334082741,cancelled,2023-04,2023-04-16 15:57:17
334087129,active,2023-02,2023-02-17 09:08:37
334087129,cancelled,2023-06,2023-06-11 04:38:44
334121636,active,2023-02,2023-02-17 12:53:23
334121751,active,2023-02,2023-02-17 12:54:11
334123921,active,2023-02,2023-02-17 13:05:21
334123921,cancelled,2023-03,2023-03-20 16:54:47
334136655,active,2023-02,2023-02-17 14:01:09
334136655,cancelled,2023-04,2023-04-11 04:41:16
334142647,active,2023-02,2023-02-17 14:22:20
334142647,cancelled,2024-01,2024-01-09 14:32:15
334165350,active,2023-02,2023-02-17 15:45:02
334165350,cancelled,2023-04,2023-04-21 08:38:56
334171156,active,2023-02,2023-02-17 16:03:42
334171156,cancelled,2023-03,2023-03-04 09:22:18
334228026,active,2023-02,2023-02-17 19:24:22
334228026,cancelled,2023-03,2023-03-17 08:28:57
334402594,active,2023-02,2023-02-18 10:22:38
334402594,cancelled,2023-11,2023-11-11 04:37:02
334403080,active,2023-02,2023-02-18 10:28:16
334403080,cancelled,2023-12,2023-12-29 19:36:05
334404638,active,2023-02,2023-02-18 10:44:02
334404638,cancelled,2023-07,2023-07-01 16:13:40
334422987,active,2023-02,2023-02-18 12:58:29
334422987,cancelled,2023-06,2023-06-13 13:43:47
334461829,active,2023-02,2023-02-18 15:22:23
334461829,cancelled,2023-05,2023-05-26 15:32:49
334566083,active,2023-02,2023-02-18 21:17:52
334566083,cancelled,2023-05,2023-05-14 21:23:19
334594726,active,2023-02,2023-02-18 23:12:37
334594726,cancelled,2023-03,2023-03-13 21:40:27
334690887,active,2023-02,2023-02-19 07:49:39
334690887,cancelled,2024-07,2024-07-27 13:02:12
334699619,active,2023-02,2023-02-19 09:02:24
334700293,active,2023-02,2023-02-19 09:09:05
334700293,cancelled,2023-04,2023-04-19 04:29:10
334700293,active,2023-04,2023-04-19 08:20:21
334700293,cancelled,2023-04,2023-04-19 08:29:10
334711506,active,2023-02,2023-02-19 10:44:48
334825633,active,2023-02,2023-02-19 18:34:00
334889485,active,2023-02,2023-02-19 22:10:56
334889485,cancelled,2024-05,2024-05-06 19:58:18
335025717,active,2023-02,2023-02-20 09:40:20
335025717,cancelled,2023-03,2023-03-20 07:06:53
335025718,active,2023-02,2023-02-20 09:40:21
335026271,active,2023-02,2023-02-20 09:46:49
335026271,cancelled,2023-05,2023-05-22 18:22:09
335042019,active,2023-02,2023-02-20 11:46:44
335042019,cancelled,2023-05,2023-05-15 04:40:14
335055634,active,2023-02,2023-02-20 13:04:22
335055634,cancelled,2024-01,2024-01-16 06:18:32
335123313,active,2023-02,2023-02-20 17:12:19
335123313,cancelled,2023-09,2023-09-15 13:26:24
335253031,active,2023-02,2023-02-21 00:41:11
335348067,active,2023-02,2023-02-21 07:02:24
335384197,active,2023-02,2023-02-21 12:08:47
335384197,cancelled,2023-05,2023-05-16 07:21:05
335456107,active,2023-02,2023-02-21 16:17:35
335456107,cancelled,2024-07,2024-07-31 05:43:12
335482234,active,2023-02,2023-02-21 17:07:39
335482234,cancelled,2023-08,2023-08-06 23:43:03
335493183,active,2023-02,2023-02-21 17:24:57
335493183,cancelled,2023-12,2023-12-21 05:40:54
335789337,active,2023-02,2023-02-22 11:11:20
335811609,active,2023-02,2023-02-22 13:06:54
335872906,active,2023-02,2023-02-22 16:47:45
335973938,active,2023-02,2023-02-22 22:34:19
335973938,cancelled,2023-03,2023-03-20 23:16:51
336036967,active,2023-02,2023-02-23 02:49:16
336036967,cancelled,2023-05,2023-05-26 05:46:56
336124037,active,2023-02,2023-02-23 11:28:23
336124037,cancelled,2023-06,2023-06-15 22:41:11
336124037,active,2024-06,2024-06-30 22:12:09
336124037,cancelled,2024-07,2024-07-22 22:17:30
336137554,active,2023-02,2023-02-23 12:44:21
336137554,cancelled,2023-09,2023-09-04 13:54:17
336137709,active,2023-02,2023-02-23 12:45:28
336143814,active,2023-02,2023-02-23 13:11:07
336297982,active,2023-02,2023-02-23 19:53:20
336534622,active,2023-02,2023-02-24 12:12:41
336534622,cancelled,2023-09,2023-09-19 10:43:20
336537454,active,2023-02,2023-02-24 12:27:30
336767740,active,2023-02,2023-02-25 03:38:08
336767740,cancelled,2023-05,2023-05-31 17:02:29
336962866,active,2023-02,2023-02-25 19:48:57
336962866,cancelled,2023-06,2023-06-28 09:07:10
337021349,active,2023-02,2023-02-25 23:32:21
337021349,cancelled,2024-04,2024-04-15 05:47:24
337126195,active,2023-02,2023-02-26 09:07:06
337126195,cancelled,2023-05,2023-05-30 05:57:38
337144208,active,2023-02,2023-02-26 11:16:38
337144208,cancelled,2023-04,2023-04-20 04:38:17
337144211,active,2023-02,2023-02-26 11:16:39
337144211,cancelled,2023-04,2023-04-20 04:38:19
337146464,active,2023-02,2023-02-26 11:32:25
337146464,cancelled,2023-06,2023-06-20 04:39:44
337186364,active,2023-02,2023-02-26 14:34:26
337186364,cancelled,2024-03,2024-03-17 19:51:08
337298108,active,2023-02,2023-02-26 20:08:44
337320565,active,2023-02,2023-02-26 21:18:38
337320565,cancelled,2023-02,2023-02-26 21:22:25
337543721,active,2024-03,2024-03-31 19:54:30
337674146,active,2023-02,2023-02-27 22:44:54
337681951,active,2023-02,2023-02-27 23:15:45
337681951,cancelled,2023-08,2023-08-11 13:41:08
337694296,active,2023-02,2023-02-28 00:09:00
337694296,cancelled,2023-03,2023-03-01 19:32:54
337805307,active,2023-02,2023-02-28 10:09:47
338177801,active,2023-03,2023-03-01 11:25:39
338177801,cancelled,2023-04,2023-04-26 17:00:12
338412135,active,2023-03,2023-03-01 20:32:13
338412135,cancelled,2023-03,2023-03-24 23:06:23
338588698,active,2023-03,2023-03-02 08:51:58
338588698,cancelled,2023-09,2023-09-27 04:38:49
338605699,active,2023-03,2023-03-02 11:00:20
338605699,cancelled,2023-10,2023-10-16 20:32:04
338804408,active,2023-06,2023-06-02 12:08:34
338912888,active,2023-03,2023-03-03 07:59:38
338912888,cancelled,2023-05,2023-05-11 07:29:16
338912888,active,2023-05,2023-05-11 07:29:23
338912888,cancelled,2023-05,2023-05-15 08:24:41
338912888,active,2023-08,2023-08-17 14:50:28
338930630,active,2023-03,2023-03-03 10:35:58
338930630,cancelled,2023-03,2023-03-03 10:50:38
338950875,active,2023-03,2023-03-03 12:03:40
338950875,cancelled,2023-05,2023-05-03 09:14:56
339049342,active,2023-03,2023-03-03 17:59:25
339049342,cancelled,2023-08,2023-08-03 06:19:11
339069948,active,2023-03,2023-03-03 19:06:33
339069948,cancelled,2024-01,2024-01-13 12:50:55
339183796,active,2023-03,2023-03-04 02:03:39
339183796,cancelled,2023-06,2023-06-28 04:38:46
339445806,active,2023-03,2023-03-04 21:47:05
339445806,cancelled,2024-07,2024-07-02 15:08:44
339447331,active,2023-03,2023-03-04 21:53:33
339447967,active,2023-03,2023-03-04 21:56:19
339500788,active,2023-03,2023-03-05 01:29:21
339565922,active,2023-03,2023-03-05 07:16:52
339576546,active,2023-03,2023-03-05 08:56:16
339576546,cancelled,2023-04,2023-04-13 15:19:15
339587156,active,2023-03,2023-03-05 10:19:33
339587156,cancelled,2023-09,2023-09-28 04:40:04
339617492,active,2023-03,2023-03-05 13:28:06
339617492,cancelled,2023-06,2023-06-06 05:37:04
339617646,active,2023-03,2023-03-05 13:28:56
339617646,cancelled,2023-06,2023-06-06 05:40:28
339618620,active,2023-03,2023-03-05 13:33:31
339618620,cancelled,2023-08,2023-08-30 12:32:27
339629317,active,2023-03,2023-03-05 14:13:30
339629317,cancelled,2023-05,2023-05-31 09:27:17
339926831,active,2023-03,2023-03-06 09:37:57
340106170,active,2023-03,2023-03-06 21:16:21
340106174,active,2023-03,2023-03-06 21:16:21
340299743,active,2023-03,2023-03-07 13:49:05
340299743,cancelled,2023-06,2023-06-08 22:04:54
340307035,active,2023-03,2023-03-07 14:16:33
340307035,cancelled,2023-11,2023-11-27 10:50:12
340315704,active,2023-03,2023-03-07 14:50:35
340433354,active,2023-03,2023-03-07 21:20:59
340681049,active,2023-03,2023-03-08 15:46:27
340681049,cancelled,2023-07,2023-07-17 11:07:17
340693449,active,2023-03,2023-03-08 16:25:42
340693449,cancelled,2024-01,2024-01-26 09:12:38
340764095,active,2023-03,2023-03-08 20:17:01
340830838,active,2023-03,2023-03-09 00:13:53
340830838,cancelled,2023-09,2023-09-08 12:02:20
340944769,active,2023-03,2023-03-09 10:08:33
340948993,active,2023-03,2023-03-09 10:47:14
340948993,cancelled,2023-06,2023-06-05 04:39:53
340967753,active,2023-03,2023-03-09 12:37:25
340992664,active,2023-03,2023-03-09 14:17:22
340992664,cancelled,2023-05,2023-05-04 04:37:35
341051310,active,2023-03,2023-03-09 17:20:53
341064990,active,2023-03,2023-03-09 18:04:24
341064990,cancelled,2023-04,2023-04-05 07:02:47
341158341,active,2023-03,2023-03-09 23:04:38
341282548,active,2023-03,2023-03-10 10:42:07
341282548,cancelled,2023-07,2023-07-17 04:41:10
341319177,active,2023-03,2023-03-10 13:52:35
341319177,cancelled,2023-08,2023-08-12 08:34:01
341320040,active,2023-03,2023-03-10 13:56:21
341320040,cancelled,2023-04,2023-04-12 16:42:02
341427470,active,2023-03,2023-03-10 20:13:33
341427470,cancelled,2023-04,2023-04-02 07:52:12
341462445,active,2023-03,2023-03-10 21:46:51
341462445,cancelled,2023-04,2023-04-12 16:31:59
341573756,active,2023-03,2023-03-11 07:11:44
341573756,cancelled,2023-07,2023-07-07 20:37:04
341650650,active,2023-03,2023-03-11 14:58:14
341650650,cancelled,2023-10,2023-10-06 04:40:46
341930404,active,2023-03,2023-03-12 12:24:19
341930404,cancelled,2023-05,2023-05-11 11:43:49
341931523,active,2023-03,2023-03-12 12:30:25
341931523,cancelled,2023-09,2023-09-11 07:57:05
342117033,active,2023-03,2023-03-12 22:34:55
342117033,cancelled,2023-03,2023-03-14 12:54:28
342137248,active,2023-03,2023-03-12 23:48:38
342137248,cancelled,2023-03,2023-03-14 10:22:24
342278363,active,2024-10,2024-10-28 04:38:44
342321499,active,2024-10,2024-10-28 04:44:54
342322655,active,2023-03,2023-03-13 15:42:51
342322655,cancelled,2023-07,2023-07-11 14:58:49
342331095,active,2023-03,2023-03-13 16:10:02
342331095,cancelled,2024-02,2024-02-27 20:41:20
342347248,active,2023-06,2023-06-10 14:42:45
342347248,cancelled,2024-10,2024-10-20 13:35:17
342630742,active,2023-03,2023-03-14 12:28:18
342756935,active,2023-03,2023-03-14 19:33:02
342756935,cancelled,2024-04,2024-04-05 12:58:08
342916999,active,2023-03,2023-03-15 06:26:27
342941287,active,2023-03,2023-03-15 10:04:35
342941287,cancelled,2023-06,2023-06-07 09:54:35
343076910,active,2023-03,2023-03-15 18:02:23
343170327,active,2023-03,2023-03-15 23:18:11
343307154,active,2023-03,2023-03-16 11:36:01
343307154,cancelled,2023-04,2023-04-12 06:16:14
343439958,active,2023-03,2023-03-16 18:12:10
343439958,cancelled,2023-05,2023-05-10 15:59:42
343483206,active,2023-03,2023-03-16 20:08:08
343483206,cancelled,2024-03,2024-03-15 10:47:12
343572110,active,2023-03,2023-03-17 03:42:33
343656167,active,2023-03,2023-03-17 06:13:07
343656167,cancelled,2023-04,2023-04-21 08:39:23
343656179,active,2023-03,2023-03-17 10:13:20
343656179,cancelled,2023-03,2023-03-17 10:14:01
343656854,active,2023-03,2023-03-17 06:22:03
343656854,cancelled,2023-03,2023-03-23 12:11:39
343658065,active,2023-03,2023-03-17 06:35:55
343658065,cancelled,2023-04,2023-04-21 08:40:12
343662608,active,2023-03,2023-03-17 11:17:30
343685535,active,2023-03,2023-03-17 14:34:55
343888749,active,2023-03,2023-03-18 02:14:28
344026582,active,2023-03,2023-03-18 15:53:18
344209313,active,2023-03,2023-03-18 22:43:07
344209313,cancelled,2023-08,2023-08-03 19:23:49
344266343,active,2023-03,2023-03-19 02:26:03
344266343,cancelled,2023-04,2023-04-19 20:46:16
344266343,active,2023-04,2023-04-20 00:11:36
344266343,cancelled,2023-04,2023-04-20 00:46:16
344320139,active,2023-03,2023-03-19 09:26:52
344320139,cancelled,2023-10,2023-10-05 13:41:58
344491941,active,2023-03,2023-03-20 00:46:53
344712237,active,2023-03,2023-03-20 18:06:36
344812956,active,2023-03,2023-03-20 19:43:20
344812956,cancelled,2023-07,2023-07-22 08:56:34
344882861,active,2023-03,2023-03-20 23:57:20
344882861,cancelled,2023-06,2023-06-03 10:25:43
344896060,active,2023-03,2023-03-21 04:43:30
344896060,cancelled,2023-03,2023-03-21 04:51:27
345223076,active,2023-03,2023-03-22 00:16:56
345344364,active,2023-03,2023-03-22 16:19:35
345521133,active,2023-03,2023-03-22 22:18:50
345521133,cancelled,2023-06,2023-06-23 19:54:37
345578076,active,2023-03,2023-03-23 01:56:50
345708502,active,2023-03,2023-03-23 18:00:06
345740438,active,2023-08,2023-08-13 15:34:34
345806215,active,2023-03,2023-03-23 23:42:25
345845300,active,2023-03,2023-03-24 01:54:17
345860811,active,2023-03,2023-03-24 02:51:09
345959868,active,2023-03,2023-03-24 06:32:38
345965897,active,2023-03,2023-03-24 07:33:27
345981616,active,2023-03,2023-03-24 13:56:34
346015790,active,2023-03,2023-03-24 12:38:19
346015790,cancelled,2023-04,2023-04-20 04:37:19
346327247,active,2023-03,2023-03-25 10:41:21
346327247,cancelled,2023-06,2023-06-19 04:38:14
346530711,active,2023-03,2023-03-26 03:06:32
346561777,active,2023-03,2023-03-26 05:17:13
346659836,active,2023-03,2023-03-26 16:01:25
346815492,active,2023-05,2023-05-24 21:21:03
346815492,cancelled,2023-05,2023-05-24 21:21:33
346815492,active,2023-05,2023-05-24 21:22:04
346815492,cancelled,2023-05,2023-05-25 01:12:16
346843306,active,2023-03,2023-03-27 02:21:31
346975970,active,2023-03,2023-03-27 12:43:51
347156755,active,2023-03,2023-03-27 20:20:27
347209015,active,2023-03,2023-03-27 23:10:52
347319195,active,2023-03,2023-03-28 09:04:15
347319195,cancelled,2024-09,2024-09-03 19:24:39
347350511,active,2023-03,2023-03-28 16:18:10
347547328,active,2023-03,2023-03-29 04:08:58
347602301,active,2023-03,2023-03-29 08:00:18
347657490,active,2023-03,2023-03-29 11:02:43
347657490,cancelled,2023-04,2023-04-25 11:00:41
347657717,active,2023-03,2023-03-29 15:04:30
347665969,active,2023-03,2023-03-29 11:47:21
347665969,cancelled,2023-06,2023-06-28 19:25:41
347891941,active,2023-03,2023-03-29 23:22:16
347911039,active,2023-03,2023-03-29 23:58:19
347956198,active,2024-08,2024-08-05 14:30:23
347956198,cancelled,2024-08,2024-08-07 05:47:51
347974283,active,2023-03,2023-03-30 03:21:23
348098893,active,2023-03,2023-03-30 10:39:06
348138190,active,2023-03,2023-03-30 13:02:48
348138190,cancelled,2023-03,2023-03-31 10:01:44
348138203,active,2023-03,2023-03-30 13:02:54
348138203,cancelled,2023-03,2023-03-31 10:03:07
348138246,active,2023-03,2023-03-30 13:03:08
348138246,cancelled,2023-03,2023-03-31 10:01:07
348149578,active,2023-03,2023-03-30 17:47:41
348153052,active,2023-03,2023-03-30 13:59:32
348153052,cancelled,2023-05,2023-05-22 11:32:21
348290349,active,2023-03,2023-03-31 01:24:32
348405135,active,2023-03,2023-03-31 05:30:50
348611736,active,2023-04,2023-04-01 00:07:16
348611823,active,2023-04,2023-04-01 00:07:53
348611906,active,2023-04,2023-04-01 00:08:23
348629160,active,2023-04,2023-04-01 01:16:31
348830372,active,2023-04,2023-04-01 18:39:11
348830372,cancelled,2023-04,2023-04-06 11:51:58
349144857,active,2023-04,2023-04-02 14:24:11
349144857,cancelled,2023-06,2023-06-02 19:36:39
349573339,active,2023-04,2023-04-03 23:29:11
350439114,active,2023-04,2023-04-05 18:51:20
350439114,cancelled,2023-05,2023-05-01 10:09:58
350818881,active,2023-04,2023-04-06 12:54:01
350818881,cancelled,2023-05,2023-05-01 15:50:44
351305338,active,2023-04,2023-04-07 11:00:34
351305338,cancelled,2023-04,2023-04-07 11:06:01
351305338,active,2023-04,2023-04-07 15:00:34
351305338,cancelled,2023-04,2023-04-07 15:06:01
352259428,active,2023-04,2023-04-10 06:09:06
352259428,cancelled,2023-04,2023-04-10 06:13:39
352259428,active,2023-04,2023-04-10 10:09:06
352259428,cancelled,2023-04,2023-04-10 10:13:39
352260002,active,2023-04,2023-04-10 06:12:23
352260002,cancelled,2023-06,2023-06-06 05:41:36
352260548,active,2023-04,2023-04-10 06:15:17
352268590,active,2023-04,2023-04-10 07:15:53
352449627,active,2023-04,2023-04-10 19:47:23
352449627,cancelled,2023-05,2023-05-07 22:05:18
352464993,active,2023-04,2023-04-10 20:36:51
352464993,cancelled,2023-09,2023-09-14 20:52:07
352752571,active,2023-04,2023-04-11 18:03:10
352752571,cancelled,2024-04,2024-04-24 17:34:13
353685635,active,2023-04,2023-04-14 10:05:18
353685635,cancelled,2023-06,2023-06-15 08:24:05
354174415,active,2023-04,2023-04-15 22:16:07
354174415,cancelled,2023-09,2023-09-28 04:40:08
355137170,active,2023-04,2023-04-18 21:43:16
355137170,cancelled,2023-05,2023-05-19 12:17:10
355493562,active,2023-04,2023-04-20 00:52:26
355493562,cancelled,2023-05,2023-05-14 06:58:25
355516313,active,2023-06,2023-06-03 21:55:25
355516313,cancelled,2023-08,2023-08-14 23:43:42
355714776,active,2023-04,2023-04-20 18:30:34
355714776,cancelled,2023-05,2023-05-12 18:15:56
355714944,active,2023-04,2023-04-20 18:31:07
355714944,cancelled,2023-04,2023-04-20 18:38:24
355714944,active,2023-04,2023-04-20 22:31:07
355714944,cancelled,2023-04,2023-04-20 22:38:24
355937746,active,2023-04,2023-04-21 13:07:41
355937746,cancelled,2023-05,2023-05-15 15:07:57
355941241,active,2023-04,2023-04-21 13:20:44
358264214,active,2023-04,2023-04-28 08:00:22
358264214,cancelled,2023-07,2023-07-21 22:42:34
358358366,active,2023-04,2023-04-28 15:52:34
358358366,cancelled,2023-05,2023-05-23 17:34:09
358662592,active,2023-04,2023-04-29 15:57:51
358829126,active,2023-04,2023-04-30 03:53:59
358829126,cancelled,2023-06,2023-06-19 04:13:05
358986461,active,2023-04,2023-04-30 18:01:20
358986461,cancelled,2023-05,2023-05-30 08:32:24
359488471,active,2023-05,2023-05-02 05:10:12
359488471,cancelled,2024-03,2024-03-24 13:16:31
359499482,active,2023-05,2023-05-02 06:19:56
359499482,cancelled,2024-05,2024-05-14 05:37:37
360432977,active,2023-05,2023-05-04 16:00:32
360432977,cancelled,2023-10,2023-10-13 04:40:43
361556875,active,2023-05,2023-05-08 13:14:32
361556875,cancelled,2023-05,2023-05-08 13:18:07
361705462,active,2023-05,2023-05-08 21:30:26
361705462,cancelled,2023-06,2023-06-12 20:51:54
362299834,active,2023-05,2023-05-10 20:01:18
362299834,cancelled,2024-03,2024-03-03 16:35:28
362538123,active,2023-05,2023-05-11 16:10:06
362538123,cancelled,2023-07,2023-07-25 16:46:44
362823371,active,2023-05,2023-05-12 13:46:24
363091976,active,2023-05,2023-05-13 09:00:56
363091976,cancelled,2024-10,2024-10-07 04:32:04
364371508,active,2023-05,2023-05-16 07:26:45
364371508,cancelled,2023-05,2023-05-16 07:28:40
364749239,active,2023-05,2023-05-16 23:02:15
364749239,cancelled,2023-05,2023-05-21 00:06:28
365041908,active,2023-09,2023-09-05 09:31:36
365079801,active,2023-05,2023-05-17 18:19:25
365079801,cancelled,2023-11,2023-11-12 18:04:29
366183182,active,2023-05,2023-05-20 07:02:11
366183182,cancelled,2024-03,2024-03-06 09:37:01
366979726,active,2023-05,2023-05-21 23:25:55
367068671,active,2023-05,2023-05-22 04:12:04
367068671,cancelled,2023-05,2023-05-22 04:14:06
367068717,active,2023-05,2023-05-22 04:12:22
367068717,cancelled,2024-06,2024-06-30 08:44:21
367219120,active,2023-05,2023-05-22 14:16:09
367640833,active,2023-05,2023-05-23 13:05:30
367640833,cancelled,2023-07,2023-07-17 14:04:15
368042105,active,2023-05,2023-05-24 10:47:24
368042105,cancelled,2023-05,2023-05-24 10:54:56
368042948,active,2023-05,2023-05-24 10:54:36
368056346,active,2023-05,2023-05-24 11:39:17
368056346,cancelled,2024-09,2024-09-21 07:19:20
368461529,active,2023-05,2023-05-25 09:34:34
368461529,cancelled,2023-09,2023-09-10 18:07:06
368461689,active,2023-05,2023-05-25 09:36:45
368461689,cancelled,2023-05,2023-05-25 09:38:14
368461858,active,2023-05,2023-05-25 09:38:49
368461858,cancelled,2023-09,2023-09-10 18:05:18
369378787,active,2023-05,2023-05-27 14:13:58
369715471,active,2023-05,2023-05-28 11:18:45
369715471,cancelled,2023-12,2023-12-02 10:56:46
370136523,active,2023-05,2023-05-29 11:58:34
370136523,cancelled,2024-01,2024-01-14 15:10:31
370635987,active,2023-09,2023-09-02 13:14:46
370635987,cancelled,2023-09,2023-09-30 11:04:18
370734676,active,2023-05,2023-05-30 18:04:14
370734676,cancelled,2023-06,2023-06-22 13:47:07
370957337,active,2023-06,2023-06-19 18:25:34
371973410,active,2023-06,2023-06-02 12:12:34
371973410,cancelled,2023-06,2023-06-11 19:07:14
